"Tipologia","Frecuencia","Porcentaje","Nodos","Aristas","Densidad"
"T56",52,0.08,4,2,0.1667
"T57",51,0.08,4,4,0.3333
"T58",49,0.08,6,8,0.2667
"T59",48,0.08,6,7,0.2333
"T60",46,0.07,4,3,0.25
"T61",45,0.07,6,5,0.1667
"T62",42,0.07,6,9,0.3
"T63",42,0.07,5,6,0.3
"T64",39,0.06,5,3,0.15
"T65",38,0.06,7,12,0.2857
"T66",37,0.06,5,5,0.25
"T67",34,0.05,4,4,0.3333
"T68",33,0.05,6,10,0.3333
"T69",33,0.05,5,5,0.25
"T70",32,0.05,5,2,0.1
"T71",32,0.05,5,5,0.25
"T72",32,0.05,7,12,0.2857
"T73",32,0.05,6,5,0.1667
"T74",32,0.05,5,3,0.15
"T75",31,0.05,5,3,0.15
"T76",31,0.05,4,3,0.25
"T77",30,0.05,5,2,0.1
"T78",30,0.05,6,8,0.2667
"T79",30,0.05,5,5,0.25
"T80",30,0.05,4,4,0.3333
"T81",28,0.04,6,6,0.2
"T82",28,0.04,7,12,0.2857
"T83",28,0.04,5,5,0.25
"T84",27,0.04,6,7,0.2333
"T85",27,0.04,6,5,0.1667
"T86",27,0.04,5,4,0.2
"T87",27,0.04,6,8,0.2667
"T88",27,0.04,5,4,0.2
"T89",26,0.04,5,1,0.05
"T90",26,0.04,7,11,0.2619
"T91",26,0.04,5,6,0.3
"T92",25,0.04,6,4,0.1333
"T93",25,0.04,7,9,0.2143
"T94",25,0.04,5,4,0.2
"T95",24,0.04,5,6,0.3
"T96",23,0.04,5,5,0.25
"T97",22,0.04,6,7,0.2333
"T98",22,0.04,4,4,0.3333
"T99",21,0.03,7,11,0.2619
"T100",21,0.03,6,5,0.1667
"T101",21,0.03,5,7,0.35
"T102",21,0.03,5,5,0.25
"T103",20,0.03,5,5,0.25
"T104",20,0.03,7,12,0.2857
"T105",19,0.03,5,4,0.2
"T106",19,0.03,6,5,0.1667
"T107",19,0.03,6,5,0.1667
"T108",18,0.03,6,7,0.2333
"T109",18,0.03,4,5,0.4167
"T110",17,0.03,6,3,0.1
"T111",17,0.03,5,3,0.15
"T112",17,0.03,6,6,0.2
"T113",17,0.03,7,10,0.2381
"T114",17,0.03,5,7,0.35
"T115",17,0.03,5,6,0.3
"T116",16,0.03,5,5,0.25
"T117",16,0.03,6,5,0.1667
"T118",16,0.03,6,7,0.2333
"T119",16,0.03,5,6,0.3
"T120",15,0.02,5,3,0.15
"T121",15,0.02,6,8,0.2667
"T122",15,0.02,5,4,0.2
"T123",15,0.02,7,9,0.2143
"T124",14,0.02,6,7,0.2333
"T125",14,0.02,5,5,0.25
"T126",13,0.02,7,10,0.2381
"T127",13,0.02,6,7,0.2333
"T128",12,0.02,7,8,0.1905
"T129",12,0.02,6,4,0.1333
"T130",12,0.02,5,6,0.3
"T131",12,0.02,7,10,0.2381
"T132",12,0.02,6,4,0.1333
"T133",12,0.02,5,6,0.3
"T134",12,0.02,5,4,0.2
"T135",12,0.02,5,5,0.25
"T136",11,0.02,5,0,0
"T137",11,0.02,6,2,0.0667
"T138",11,0.02,6,4,0.1333
"T139",11,0.02,7,6,0.1429
"T140",11,0.02,6,7,0.2333
"T141",11,0.02,7,11,0.2619
"T142",11,0.02,5,8,0.4
"T143",10,0.02,6,6,0.2
"T144",10,0.02,6,4,0.1333
"T145",10,0.02,5,4,0.2
"T146",10,0.02,7,8,0.1905
"T147",10,0.02,7,6,0.1429
"T148",10,0.02,6,6,0.2
"T149",10,0.02,5,6,0.3
"T150",10,0.02,6,6,0.2
"T151",10,0.02,6,8,0.2667
"T152",10,0.02,6,8,0.2667
"T153",9,0.01,6,3,0.1
"T154",9,0.01,5,2,0.1
"T155",9,0.01,5,4,0.2
"T156",9,0.01,5,2,0.1
"T157",9,0.01,7,11,0.2619
"T158",9,0.01,8,14,0.25
"T159",9,0.01,8,14,0.25
"T160",9,0.01,7,6,0.1429
"T161",9,0.01,6,9,0.3
"T162",8,0.01,6,3,0.1
"T163",8,0.01,6,4,0.1333
"T164",8,0.01,6,8,0.2667
"T165",8,0.01,5,7,0.35
"T166",8,0.01,6,7,0.2333
"T167",8,0.01,6,9,0.3
"T168",8,0.01,7,12,0.2857
"T169",8,0.01,7,10,0.2381
"T170",8,0.01,4,4,0.3333
"T171",8,0.01,6,8,0.2667
"T172",8,0.01,6,7,0.2333
"T173",8,0.01,5,3,0.15
"T174",8,0.01,5,6,0.3
"T175",7,0.01,6,0,0
"T176",7,0.01,7,6,0.1429
"T177",7,0.01,6,2,0.0667
"T178",7,0.01,6,2,0.0667
"T179",7,0.01,7,9,0.2143
"T180",7,0.01,7,10,0.2381
"T181",7,0.01,8,7,0.125
"T182",7,0.01,7,8,0.1905
"T183",7,0.01,7,6,0.1429
"T184",7,0.01,6,6,0.2
"T185",7,0.01,6,5,0.1667
"T186",7,0.01,6,9,0.3
"T187",7,0.01,6,8,0.2667
"T188",7,0.01,6,5,0.1667
"T189",7,0.01,6,6,0.2
"T190",7,0.01,5,7,0.35
"T191",7,0.01,7,10,0.2381
"T192",7,0.01,6,7,0.2333
"T193",7,0.01,6,6,0.2
"T194",7,0.01,6,7,0.2333
"T195",7,0.01,4,6,0.5
"T196",6,0.01,6,4,0.1333
"T197",6,0.01,7,8,0.1905
"T198",6,0.01,6,8,0.2667
"T199",6,0.01,5,4,0.2
"T200",6,0.01,6,6,0.2
"T201",6,0.01,5,3,0.15
"T202",6,0.01,7,10,0.2381
"T203",6,0.01,7,6,0.1429
"T204",6,0.01,7,7,0.1667
"T205",6,0.01,7,7,0.1667
"T206",6,0.01,8,11,0.1964
"T207",6,0.01,7,6,0.1429
"T208",6,0.01,7,9,0.2143
"T209",6,0.01,7,9,0.2143
"T210",6,0.01,6,5,0.1667
"T211",6,0.01,5,5,0.25
"T212",6,0.01,6,9,0.3
"T213",6,0.01,6,8,0.2667
"T214",6,0.01,7,9,0.2143
"T215",6,0.01,6,7,0.2333
"T216",6,0.01,6,7,0.2333
"T217",6,0.01,6,9,0.3
"T218",5,0.01,6,4,0.1333
"T219",5,0.01,5,3,0.15
"T220",5,0.01,8,12,0.2143
"T221",5,0.01,6,5,0.1667
"T222",5,0.01,6,6,0.2
"T223",5,0.01,6,5,0.1667
"T224",5,0.01,5,4,0.2
"T225",5,0.01,7,10,0.2381
"T226",5,0.01,8,13,0.2321
"T227",5,0.01,8,14,0.25
"T228",5,0.01,8,13,0.2321
"T229",5,0.01,8,11,0.1964
"T230",5,0.01,6,7,0.2333
"T231",5,0.01,7,11,0.2619
"T232",5,0.01,7,6,0.1429
"T233",5,0.01,6,4,0.1333
"T234",5,0.01,6,6,0.2
"T235",5,0.01,6,8,0.2667
"T236",5,0.01,6,7,0.2333
"T237",5,0.01,6,4,0.1333
"T238",5,0.01,5,6,0.3
"T239",5,0.01,8,14,0.25
"T240",5,0.01,6,10,0.3333
"T241",5,0.01,8,13,0.2321
"T242",5,0.01,7,9,0.2143
"T243",5,0.01,5,6,0.3
"T244",5,0.01,5,6,0.3
"T245",4,0.01,7,4,0.0952
"T246",4,0.01,6,5,0.1667
"T247",4,0.01,6,5,0.1667
"T248",4,0.01,9,14,0.1944
"T249",4,0.01,7,5,0.119
"T250",4,0.01,7,5,0.119
"T251",4,0.01,7,10,0.2381
"T252",4,0.01,7,7,0.1667
"T253",4,0.01,7,8,0.1905
"T254",4,0.01,6,5,0.1667
"T255",4,0.01,6,5,0.1667
"T256",4,0.01,7,9,0.2143
"T257",4,0.01,7,9,0.2143
"T258",4,0.01,7,6,0.1429
"T259",4,0.01,7,5,0.119
"T260",4,0.01,7,7,0.1667
"T261",4,0.01,6,6,0.2
"T262",4,0.01,6,6,0.2
"T263",4,0.01,6,8,0.2667
"T264",4,0.01,6,6,0.2
"T265",4,0.01,6,8,0.2667
"T266",4,0.01,7,10,0.2381
"T267",4,0.01,9,15,0.2083
"T268",4,0.01,5,5,0.25
"T269",4,0.01,8,12,0.2143
"T270",4,0.01,7,9,0.2143
"T271",4,0.01,7,8,0.1905
"T272",4,0.01,6,9,0.3
"T273",4,0.01,6,5,0.1667
"T274",4,0.01,6,9,0.3
"T275",4,0.01,5,5,0.25
"T276",4,0.01,5,8,0.4
"T277",4,0.01,5,7,0.35
"T278",4,0.01,5,5,0.25
"T279",4,0.01,5,4,0.2
"T280",4,0.01,6,8,0.2667
"T281",3,0,7,3,0.0714
"T282",3,0,8,10,0.1786
"T283",3,0,7,4,0.0952
"T284",3,0,7,4,0.0952
"T285",3,0,7,7,0.1667
"T286",3,0,7,7,0.1667
"T287",3,0,6,5,0.1667
"T288",3,0,8,12,0.2143
"T289",3,0,8,12,0.2143
"T290",3,0,7,5,0.119
"T291",3,0,7,7,0.1667
"T292",3,0,7,9,0.2143
"T293",3,0,7,4,0.0952
"T294",3,0,7,10,0.2381
"T295",3,0,7,9,0.2143
"T296",3,0,6,6,0.2
"T297",3,0,6,4,0.1333
"T298",3,0,6,6,0.2
"T299",3,0,6,4,0.1333
"T300",3,0,6,8,0.2667
"T301",3,0,6,4,0.1333
"T302",3,0,4,4,0.3333
"T303",3,0,8,7,0.125
"T304",3,0,7,10,0.2381
"T305",3,0,7,11,0.2619
"T306",3,0,8,7,0.125
"T307",3,0,8,7,0.125
"T308",3,0,7,6,0.1429
"T309",3,0,6,6,0.2
"T310",3,0,7,10,0.2381
"T311",3,0,6,9,0.3
"T312",3,0,8,12,0.2143
"T313",3,0,7,9,0.2143
"T314",3,0,7,11,0.2619
"T315",3,0,7,8,0.1905
"T316",3,0,7,8,0.1905
"T317",3,0,6,7,0.2333
"T318",3,0,6,5,0.1667
"T319",3,0,5,5,0.25
"T320",3,0,8,13,0.2321
"T321",3,0,6,8,0.2667
"T322",3,0,8,13,0.2321
"T323",3,0,7,11,0.2619
"T324",3,0,6,5,0.1667
"T325",3,0,6,6,0.2
"T326",3,0,7,10,0.2381
"T327",3,0,5,6,0.3
"T328",3,0,6,10,0.3333
"T329",3,0,6,5,0.1667
"T330",3,0,6,8,0.2667
"T331",3,0,6,6,0.2
"T332",3,0,6,10,0.3333
"T333",3,0,6,10,0.3333
"T334",2,0,8,4,0.0714
"T335",2,0,7,2,0.0476
"T336",2,0,6,3,0.1
"T337",2,0,6,2,0.0667
"T338",2,0,6,3,0.1
"T339",2,0,8,9,0.1607
"T340",2,0,8,5,0.0893
"T341",2,0,8,6,0.1071
"T342",2,0,7,6,0.1429
"T343",2,0,7,4,0.0952
"T344",2,0,7,5,0.119
"T345",2,0,7,6,0.1429
"T346",2,0,6,3,0.1
"T347",2,0,9,14,0.1944
"T348",2,0,8,9,0.1607
"T349",2,0,8,10,0.1786
"T350",2,0,6,6,0.2
"T351",2,0,8,11,0.1964
"T352",2,0,8,12,0.2143
"T353",2,0,8,10,0.1786
"T354",2,0,8,12,0.2143
"T355",2,0,8,10,0.1786
"T356",2,0,7,6,0.1429
"T357",2,0,7,6,0.1429
"T358",2,0,7,5,0.119
"T359",2,0,7,7,0.1667
"T360",2,0,8,7,0.125
"T361",2,0,7,5,0.119
"T362",2,0,7,9,0.2143
"T363",2,0,7,5,0.119
"T364",2,0,6,4,0.1333
"T365",2,0,6,7,0.2333
"T366",2,0,6,6,0.2
"T367",2,0,7,8,0.1905
"T368",2,0,7,8,0.1905
"T369",2,0,6,6,0.2
"T370",2,0,6,7,0.2333
"T371",2,0,6,6,0.2
"T372",2,0,6,6,0.2
"T373",2,0,5,4,0.2
"T374",2,0,5,5,0.25
"T375",2,0,10,18,0.2
"T376",2,0,10,18,0.2
"T377",2,0,9,13,0.1806
"T378",2,0,8,9,0.1607
"T379",2,0,8,10,0.1786
"T380",2,0,8,13,0.2321
"T381",2,0,9,16,0.2222
"T382",2,0,9,16,0.2222
"T383",2,0,9,16,0.2222
"T384",2,0,9,16,0.2222
"T385",2,0,9,16,0.2222
"T386",2,0,10,12,0.1333
"T387",2,0,9,14,0.1944
"T388",2,0,7,7,0.1667
"T389",2,0,7,7,0.1667
"T390",2,0,7,7,0.1667
"T391",2,0,7,9,0.2143
"T392",2,0,7,7,0.1667
"T393",2,0,7,10,0.2381
"T394",2,0,7,8,0.1905
"T395",2,0,7,8,0.1905
"T396",2,0,7,11,0.2619
"T397",2,0,7,10,0.2381
"T398",2,0,7,11,0.2619
"T399",2,0,7,10,0.2381
"T400",2,0,7,11,0.2619
"T401",2,0,8,12,0.2143
"T402",2,0,8,14,0.25
"T403",2,0,10,13,0.1444
"T404",2,0,10,15,0.1667
"T405",2,0,9,12,0.1667
"T406",2,0,8,11,0.1964
"T407",2,0,8,12,0.2143
"T408",2,0,8,13,0.2321
"T409",2,0,8,9,0.1607
"T410",2,0,8,7,0.125
"T411",2,0,8,10,0.1786
"T412",2,0,8,12,0.2143
"T413",2,0,7,6,0.1429
"T414",2,0,7,8,0.1905
"T415",2,0,7,7,0.1667
"T416",2,0,7,8,0.1905
"T417",2,0,7,7,0.1667
"T418",2,0,6,5,0.1667
"T419",2,0,6,6,0.2
"T420",2,0,6,5,0.1667
"T421",2,0,6,7,0.2333
"T422",2,0,7,11,0.2619
"T423",2,0,6,7,0.2333
"T424",2,0,6,8,0.2667
"T425",2,0,6,7,0.2333
"T426",2,0,9,15,0.2083
"T427",2,0,7,12,0.2857
"T428",2,0,7,11,0.2619
"T429",2,0,7,11,0.2619
"T430",2,0,7,10,0.2381
"T431",2,0,9,15,0.2083
"T432",2,0,8,7,0.125
"T433",2,0,8,12,0.2143
"T434",2,0,7,7,0.1667
"T435",2,0,7,7,0.1667
"T436",2,0,5,4,0.2
"T437",2,0,7,6,0.1429
"T438",2,0,7,6,0.1429
"T439",2,0,7,9,0.2143
"T440",2,0,7,11,0.2619
"T441",2,0,6,6,0.2
"T442",2,0,6,6,0.2
"T443",2,0,6,7,0.2333
"T444",2,0,6,9,0.3
"T445",2,0,5,5,0.25
"T446",2,0,5,6,0.3
"T447",2,0,5,7,0.35
"T448",2,0,8,12,0.2143
"T449",2,0,6,9,0.3
"T450",2,0,7,8,0.1905
"T451",2,0,7,7,0.1667
"T452",2,0,7,9,0.2143
"T453",2,0,7,7,0.1667
"T454",2,0,6,4,0.1333
"T455",2,0,6,5,0.1667
"T456",2,0,6,6,0.2
"T457",2,0,6,7,0.2333
"T458",2,0,6,5,0.1667
"T459",2,0,6,6,0.2
"T460",2,0,6,7,0.2333
"T461",2,0,6,6,0.2
"T462",2,0,6,7,0.2333
"T463",2,0,6,9,0.3
"T464",2,0,5,5,0.25
"T465",2,0,5,5,0.25
"T466",2,0,7,10,0.2381
"T467",2,0,7,12,0.2857
"T468",2,0,7,12,0.2857
"T469",2,0,7,11,0.2619
"T470",2,0,6,5,0.1667
"T471",2,0,7,9,0.2143
"T472",2,0,6,4,0.1333
"T473",2,0,6,6,0.2
"T474",2,0,6,8,0.2667
"T475",2,0,5,6,0.3
"T476",1,0,7,0,0
"T477",1,0,8,0,0
"T478",1,0,9,4,0.0556
"T479",1,0,9,2,0.0278
"T480",1,0,9,6,0.0833
"T481",1,0,8,2,0.0357
"T482",1,0,8,3,0.0536
"T483",1,0,9,4,0.0556
"T484",1,0,9,6,0.0833
"T485",1,0,9,3,0.0417
"T486",1,0,11,6,0.0545
"T487",1,0,7,1,0.0238
"T488",1,0,11,8,0.0727
"T489",1,0,10,9,0.1
"T490",1,0,10,12,0.1333
"T491",1,0,7,2,0.0476
"T492",1,0,9,5,0.0694
"T493",1,0,7,3,0.0714
"T494",1,0,13,7,0.0449
"T495",1,0,9,6,0.0833
"T496",1,0,9,8,0.1111
"T497",1,0,21,36,0.0857
"T498",1,0,11,12,0.1091
"T499",1,0,8,4,0.0714
"T500",1,0,8,4,0.0714
"T501",1,0,8,6,0.1071
"T502",1,0,8,6,0.1071
"T503",1,0,12,17,0.1288
"T504",1,0,8,3,0.0536
"T505",1,0,12,13,0.0985
"T506",1,0,8,8,0.1429
"T507",1,0,6,1,0.0333
"T508",1,0,10,10,0.1111
"T509",1,0,11,16,0.1455
"T510",1,0,10,7,0.0778
"T511",1,0,10,14,0.1556
"T512",1,0,7,4,0.0952
"T513",1,0,7,5,0.119
"T514",1,0,9,7,0.0972
"T515",1,0,7,2,0.0476
"T516",1,0,7,3,0.0714
"T517",1,0,9,10,0.1389
"T518",1,0,9,6,0.0833
"T519",1,0,9,7,0.0972
"T520",1,0,7,4,0.0952
"T521",1,0,9,10,0.1389
"T522",1,0,9,7,0.0972
"T523",1,0,9,10,0.1389
"T524",1,0,9,7,0.0972
"T525",1,0,14,24,0.1319
"T526",1,0,8,7,0.125
"T527",1,0,9,10,0.1389
"T528",1,0,8,6,0.1071
"T529",1,0,8,10,0.1786
"T530",1,0,11,14,0.1273
"T531",1,0,8,8,0.1429
"T532",1,0,8,3,0.0536
"T533",1,0,8,5,0.0893
"T534",1,0,8,8,0.1429
"T535",1,0,8,8,0.1429
"T536",1,0,12,14,0.1061
"T537",1,0,11,11,0.1
"T538",1,0,11,9,0.0818
"T539",1,0,7,5,0.119
"T540",1,0,7,6,0.1429
"T541",1,0,8,6,0.1071
"T542",1,0,11,14,0.1273
"T543",1,0,11,9,0.0818
"T544",1,0,11,13,0.1182
"T545",1,0,7,3,0.0714
"T546",1,0,7,5,0.119
"T547",1,0,7,7,0.1667
"T548",1,0,7,8,0.1905
"T549",1,0,11,9,0.0818
"T550",1,0,11,13,0.1182
"T551",1,0,10,8,0.0889
"T552",1,0,7,5,0.119
"T553",1,0,10,11,0.1222
"T554",1,0,10,11,0.1222
"T555",1,0,9,9,0.125
"T556",1,0,9,11,0.1528
"T557",1,0,6,4,0.1333
"T558",1,0,11,17,0.1545
"T559",1,0,6,3,0.1
"T560",1,0,10,11,0.1222
"T561",1,0,10,10,0.1111
"T562",1,0,6,4,0.1333
"T563",1,0,9,13,0.1806
"T564",1,0,9,14,0.1944
"T565",1,0,9,14,0.1944
"T566",1,0,10,9,0.1
"T567",1,0,9,8,0.1111
"T568",1,0,9,6,0.0833
"T569",1,0,9,7,0.0972
"T570",1,0,9,9,0.125
"T571",1,0,9,10,0.1389
"T572",1,0,9,10,0.1389
"T573",1,0,9,9,0.125
"T574",1,0,8,8,0.1429
"T575",1,0,8,9,0.1607
"T576",1,0,8,7,0.125
"T577",1,0,8,9,0.1607
"T578",1,0,6,4,0.1333
"T579",1,0,8,8,0.1429
"T580",1,0,9,9,0.125
"T581",1,0,9,10,0.1389
"T582",1,0,9,10,0.1389
"T583",1,0,9,11,0.1528
"T584",1,0,8,6,0.1071
"T585",1,0,8,10,0.1786
"T586",1,0,8,8,0.1429
"T587",1,0,8,8,0.1429
"T588",1,0,8,6,0.1071
"T589",1,0,9,13,0.1806
"T590",1,0,9,13,0.1806
"T591",1,0,8,6,0.1071
"T592",1,0,8,6,0.1071
"T593",1,0,8,10,0.1786
"T594",1,0,8,11,0.1964
"T595",1,0,8,9,0.1607
"T596",1,0,8,11,0.1964
"T597",1,0,8,11,0.1964
"T598",1,0,8,9,0.1607
"T599",1,0,8,8,0.1429
"T600",1,0,8,9,0.1607
"T601",1,0,8,9,0.1607
"T602",1,0,8,10,0.1786
"T603",1,0,7,6,0.1429
"T604",1,0,7,7,0.1667
"T605",1,0,8,12,0.2143
"T606",1,0,8,6,0.1071
"T607",1,0,8,7,0.125
"T608",1,0,8,7,0.125
"T609",1,0,8,8,0.1429
"T610",1,0,8,9,0.1607
"T611",1,0,8,6,0.1071
"T612",1,0,8,9,0.1607
"T613",1,0,7,5,0.119
"T614",1,0,7,5,0.119
"T615",1,0,7,6,0.1429
"T616",1,0,7,5,0.119
"T617",1,0,7,8,0.1905
"T618",1,0,9,14,0.1944
"T619",1,0,7,7,0.1667
"T620",1,0,8,11,0.1964
"T621",1,0,15,19,0.0905
"T622",1,0,6,5,0.1667
"T623",1,0,8,7,0.125
"T624",1,0,7,6,0.1429
"T625",1,0,7,7,0.1667
"T626",1,0,7,8,0.1905
"T627",1,0,7,6,0.1429
"T628",1,0,6,5,0.1667
"T629",1,0,6,5,0.1667
"T630",1,0,6,7,0.2333
"T631",1,0,7,9,0.2143
"T632",1,0,7,10,0.2381
"T633",1,0,4,4,0.3333
"T634",1,0,12,11,0.0833
"T635",1,0,7,8,0.1905
"T636",1,0,6,5,0.1667
"T637",1,0,12,22,0.1667
"T638",1,0,7,10,0.2381
"T639",1,0,7,8,0.1905
"T640",1,0,13,11,0.0705
"T641",1,0,10,12,0.1333
"T642",1,0,10,13,0.1444
"T643",1,0,10,14,0.1556
"T644",1,0,10,13,0.1444
"T645",1,0,10,15,0.1667
"T646",1,0,10,16,0.1778
"T647",1,0,11,17,0.1545
"T648",1,0,6,4,0.1333
"T649",1,0,6,5,0.1667
"T650",1,0,5,4,0.2
"T651",1,0,6,5,0.1667
"T652",1,0,5,7,0.35
"T653",1,0,11,19,0.1727
"T654",1,0,11,20,0.1818
"T655",1,0,13,15,0.0962
"T656",1,0,13,19,0.1218
"T657",1,0,11,11,0.1
"T658",1,0,11,14,0.1273
"T659",1,0,11,17,0.1545
"T660",1,0,12,15,0.1136
"T661",1,0,11,10,0.0909
"T662",1,0,11,11,0.1
"T663",1,0,11,13,0.1182
"T664",1,0,11,16,0.1455
"T665",1,0,11,14,0.1273
"T666",1,0,10,14,0.1556
"T667",1,0,9,10,0.1389
"T668",1,0,9,11,0.1528
"T669",1,0,9,11,0.1528
"T670",1,0,9,13,0.1806
"T671",1,0,9,14,0.1944
"T672",1,0,9,12,0.1667
"T673",1,0,9,12,0.1667
"T674",1,0,9,13,0.1806
"T675",1,0,9,15,0.2083
"T676",1,0,6,6,0.2
"T677",1,0,9,15,0.2083
"T678",1,0,9,15,0.2083
"T679",1,0,10,17,0.1889
"T680",1,0,10,18,0.2
"T681",1,0,10,18,0.2
"T682",1,0,11,13,0.1182
"T683",1,0,10,16,0.1778
"T684",1,0,11,18,0.1636
"T685",1,0,10,9,0.1
"T686",1,0,10,17,0.1889
"T687",1,0,10,13,0.1444
"T688",1,0,10,13,0.1444
"T689",1,0,9,8,0.1111
"T690",1,0,9,9,0.125
"T691",1,0,9,10,0.1389
"T692",1,0,9,11,0.1528
"T693",1,0,9,8,0.1111
"T694",1,0,9,8,0.1111
"T695",1,0,9,9,0.125
"T696",1,0,9,11,0.1528
"T697",1,0,9,8,0.1111
"T698",1,0,8,7,0.125
"T699",1,0,8,7,0.125
"T700",1,0,8,8,0.1429
"T701",1,0,8,10,0.1786
"T702",1,0,8,8,0.1429
"T703",1,0,8,10,0.1786
"T704",1,0,8,9,0.1607
"T705",1,0,8,10,0.1786
"T706",1,0,8,11,0.1964
"T707",1,0,8,12,0.2143
"T708",1,0,8,10,0.1786
"T709",1,0,8,11,0.1964
"T710",1,0,8,11,0.1964
"T711",1,0,8,10,0.1786
"T712",1,0,8,12,0.2143
"T713",1,0,8,13,0.2321
"T714",1,0,8,11,0.1964
"T715",1,0,8,11,0.1964
"T716",1,0,8,12,0.2143
"T717",1,0,8,13,0.2321
"T718",1,0,5,5,0.25
"T719",1,0,11,20,0.1818
"T720",1,0,9,15,0.2083
"T721",1,0,9,16,0.2222
"T722",1,0,9,16,0.2222
"T723",1,0,9,15,0.2083
"T724",1,0,9,14,0.1944
"T725",1,0,12,14,0.1061
"T726",1,0,12,19,0.1439
"T727",1,0,10,13,0.1444
"T728",1,0,11,17,0.1545
"T729",1,0,10,9,0.1
"T730",1,0,11,14,0.1273
"T731",1,0,10,8,0.0889
"T732",1,0,9,10,0.1389
"T733",1,0,10,11,0.1222
"T734",1,0,10,11,0.1222
"T735",1,0,10,13,0.1444
"T736",1,0,9,8,0.1111
"T737",1,0,9,7,0.0972
"T738",1,0,11,18,0.1636
"T739",1,0,9,14,0.1944
"T740",1,0,9,15,0.2083
"T741",1,0,9,14,0.1944
"T742",1,0,9,15,0.2083
"T743",1,0,9,13,0.1806
"T744",1,0,9,15,0.2083
"T745",1,0,9,11,0.1528
"T746",1,0,9,8,0.1111
"T747",1,0,9,13,0.1806
"T748",1,0,9,12,0.1667
"T749",1,0,9,14,0.1944
"T750",1,0,9,13,0.1806
"T751",1,0,9,10,0.1389
"T752",1,0,9,11,0.1528
"T753",1,0,9,13,0.1806
"T754",1,0,8,7,0.125
"T755",1,0,8,7,0.125
"T756",1,0,8,8,0.1429
"T757",1,0,8,8,0.1429
"T758",1,0,8,10,0.1786
"T759",1,0,9,14,0.1944
"T760",1,0,8,6,0.1071
"T761",1,0,8,7,0.125
"T762",1,0,8,7,0.125
"T763",1,0,8,7,0.125
"T764",1,0,8,9,0.1607
"T765",1,0,8,8,0.1429
"T766",1,0,8,9,0.1607
"T767",1,0,8,9,0.1607
"T768",1,0,8,8,0.1429
"T769",1,0,7,8,0.1905
"T770",1,0,7,6,0.1429
"T771",1,0,7,7,0.1667
"T772",1,0,7,9,0.2143
"T773",1,0,7,8,0.1905
"T774",1,0,7,8,0.1905
"T775",1,0,7,8,0.1905
"T776",1,0,7,7,0.1667
"T777",1,0,7,7,0.1667
"T778",1,0,7,8,0.1905
"T779",1,0,7,10,0.2381
"T780",1,0,7,10,0.2381
"T781",1,0,7,8,0.1905
"T782",1,0,7,9,0.2143
"T783",1,0,7,9,0.2143
"T784",1,0,7,10,0.2381
"T785",1,0,8,13,0.2321
"T786",1,0,7,9,0.2143
"T787",1,0,7,10,0.2381
"T788",1,0,7,9,0.2143
"T789",1,0,7,10,0.2381
"T790",1,0,7,9,0.2143
"T791",1,0,7,9,0.2143
"T792",1,0,7,9,0.2143
"T793",1,0,7,9,0.2143
"T794",1,0,7,10,0.2381
"T795",1,0,8,11,0.1964
"T796",1,0,8,14,0.25
"T797",1,0,8,14,0.25
"T798",1,0,8,13,0.2321
"T799",1,0,8,14,0.25
